file_name_react,smiles_react,data,IP_Boltz_react,IP_Emin_react,EA_Boltz_react,EA_Emin_react,HOMO_Boltz_react,HOMO_Emin_react,LUMO_Boltz_react,LUMO_Emin_react,dipole_Boltz_react,dipole_Emin_react,electro_Boltz_react,electro_Emin_react,nucleo_Boltz_react,nucleo_Emin_react,electrofug_Boltz_react,electrofug_Emin_react,nucleofug_Boltz_react,nucleofug_Emin_react,SASA_area_Boltz_react,SASA_area_Emin_react,SASA_vol_Boltz_react,SASA_vol_Emin_react,Dispersion_area_Boltz_react,Dispersion_area_Emin_react,Dispersion_vol_Boltz_react,Dispersion_vol_Emin_react,Dispersion_P_int_Boltz_react,Dispersion_P_int_Emin_react,VBur_Boltz_react,VBur_Emin_react,Free_VBur_Boltz_react,Free_VBur_Emin_react,Sasa_distal_VBur_Boltz_react,Sasa_distal_VBur_Emin_react,Sasa_mol_VBur_Boltz_react,Sasa_mol_VBur_Emin_react,Buried_distal_VBur_Boltz_react,Buried_distal_VBur_Emin_react,Buried_mol_VBur_Boltz_react,Buried_mol_VBur_Emin_react,Pyr_alpha_Boltz_react,Pyr_alpha_Emin_react,Pyr_P_Boltz_react,Pyr_P_Emin_react,Pyr_P_angle_Boltz_react,Pyr_P_angle_Emin_react,Sterimol_L_Boltz_react,Sterimol_L_Emin_react,Sterimol_B_1_Boltz_react,Sterimol_B_1_Emin_react,Sterimol_B_5_Boltz_react,Sterimol_B_5_Emin_react,Sterimol_bur_L_Boltz_react,Sterimol_bur_L_Emin_react,Sterimol_bur_B_1_Boltz_react,Sterimol_bur_B_1_Emin_react,Sterimol_bur_B_5_Boltz_react,Sterimol_bur_B_5_Emin_react,smiles_ligand,IP_Boltz_ligand,IP_Emin_ligand,EA_Boltz_ligand,EA_Emin_ligand,HOMO_Boltz_ligand,HOMO_Emin_ligand,LUMO_Boltz_ligand,LUMO_Emin_ligand,dipole_Boltz_ligand,dipole_Emin_ligand,electro_Boltz_ligand,electro_Emin_ligand,nucleo_Boltz_ligand,nucleo_Emin_ligand,electrofug_Boltz_ligand,electrofug_Emin_ligand,nucleofug_Boltz_ligand,nucleofug_Emin_ligand,SASA_area_Boltz_ligand,SASA_area_Emin_ligand,SASA_vol_Boltz_ligand,SASA_vol_Emin_ligand,Dispersion_area_Boltz_ligand,Dispersion_area_Emin_ligand,Dispersion_vol_Boltz_ligand,Dispersion_vol_Emin_ligand,Dispersion_P_int_Boltz_ligand,Dispersion_P_int_Emin_ligand,VBur_Boltz_ligand,VBur_Emin_ligand,Free_VBur_Boltz_ligand,Free_VBur_Emin_ligand,Sasa_distal_VBur_Boltz_ligand,Sasa_distal_VBur_Emin_ligand,Sasa_mol_VBur_Boltz_ligand,Sasa_mol_VBur_Emin_ligand,Buried_distal_VBur_Boltz_ligand,Buried_distal_VBur_Emin_ligand,Buried_mol_VBur_Boltz_ligand,Buried_mol_VBur_Emin_ligand,Pyr_alpha_Boltz_ligand,Pyr_alpha_Emin_ligand,Pyr_P_Boltz_ligand,Pyr_P_Emin_ligand,Pyr_P_angle_Boltz_ligand,Pyr_P_angle_Emin_ligand,Cone_angle_Boltz_ligand,Cone_angle_Emin_ligand,Solid_angle_Boltz_ligand,Solid_angle_Emin_ligand,Solid_angle_G_Boltz_ligand,Solid_angle_G_Emin_ligand,Cone_angle_NAtoms_Boltz_ligand,Cone_angle_NAtoms_Emin_ligand,Sterimol_L_Boltz_ligand,Sterimol_L_Emin_ligand,Sterimol_B_1_Boltz_ligand,Sterimol_B_1_Emin_ligand,Sterimol_B_5_Boltz_ligand,Sterimol_B_5_Emin_ligand,Sterimol_bur_L_Boltz_ligand,Sterimol_bur_L_Emin_ligand,Sterimol_bur_B_1_Boltz_ligand,Sterimol_bur_B_1_Emin_ligand,Sterimol_bur_B_5_Boltz_ligand,Sterimol_bur_B_5_Emin_ligand,ratio
VPFITRHHEGQGNR-UHFFFAOYSA-N_conf_0.gjf,CC#CCO[Si](C)(C)C(C)(C)C,0,7.447262903,7.444154743,1.69427576,1.66479857,-0.364805877,-0.365147549,-0.161638504,-0.161070579,0.728406875,0.789768324,0.217656785,0.213790139,-7.447262903,-7.444154743,7.664919687,7.657944881,3.369381024,3.394991569,408.6163715,411.7719338,642.1967691,645.399594,297.2990626,298.2947785,288.7530237,286.9837319,17.59191837,17.53290811,82.82634804,81.20194556,96.76803199,98.39243447,145.9721335,147.4614396,228.7984816,228.6633852,146.0229202,147.5356415,228.8492683,228.737587,83.63401401,85.08622815,0.006805448,0.005526998,0.547243843,0.409493649,4.744559165,4.744483688,1.768066542,1.729828468,7.05141841,7.120427917,4.744559165,4.744483688,1.768066542,1.729828468,6.980459159,7.018754696,CC(O1)(C)C(C)(C)OB1[Cu][P](C2CCCCC2)(C3CCCCC3)C4CCCCC4,6.239026915,6.236524887,2.613363402,2.549242946,-0.295710189,-0.296062864,-0.174829447,-0.171560547,2.504308433,2.466512898,0.237153386,0.227371055,-6.239026915,-6.236524887,6.4761803,6.463895942,2.469789984,2.52412811,696.7960824,687.7307912,1241.017199,1234.090887,559.7072818,557.1238961,620.4995323,620.4704253,20.40458216,20.48078257,107.3461106,107.0033675,72.24826943,72.59101254,376.3828079,376.7987559,483.7289185,483.8021234,376.240429,376.5411026,483.5865396,483.54447,36.72824227,31.05625285,0.22389887,0.264546003,6.189257336,7.096222399,280.4851813,274.4261234,8.208756369,8.140240076,65.32320764,64.77797231,3,3,9.683467935,9.583006443,4.282650093,4.184005418,6.664996739,6.635797136,7.447795111,7.503944196,4.282650093,4.184005418,6.664996739,6.635797136,-2.304308355
KLPBYNLZAIQBTO-UHFFFAOYSA-N_conf_0.gjf,C[Si](C(C)(C)C)(C)CC#Cc5ccccc5,1,7.052393145,7.052463968,3.710149358,3.71010149,-0.360595954,-0.360597302,-0.229147797,-0.229148146,0.563925648,0.56394563,0.53438619,0.53438259,-7.052393145,-7.052463968,7.586779334,7.586846558,1.670236832,1.6702811,488.5305823,488.6031047,779.9627533,779.9808519,358.4056431,358.3550302,351.0648445,351.0559303,18.72351774,18.73896856,98.07840398,98.08912212,81.51597605,81.50525791,187.9721711,188.0674323,286.0505751,286.1565544,187.812069,187.7817197,285.8904729,285.8708418,59.48903165,39.36715362,0.006696902,0.006528162,0.880007886,0.878633375,7.978919818,7.978947155,1.749213136,1.747452069,5.208440887,5.207579046,7.498798992,7.498819109,1.749213136,1.747452069,5.208440887,5.207579046,CC1(OB(OC1(C)C)[Cu][P](OC(C)(C)C)(OC(C)(C)C)C2=CC=CC=C2)C,6.377847352,6.377952974,4.043485576,4.043248982,-0.304252878,-0.304261042,-0.244615094,-0.24461028,2.001114511,1.999753543,0.541136195,0.541083383,-6.377847352,-6.377952974,6.918983548,6.919036357,1.343650619,1.343834401,688.5899483,688.6024844,1177.332514,1177.341049,540.4028519,540.4111784,557.0024941,556.9969848,20.34899587,20.34903717,114.7614109,114.7838522,64.8329691,64.81052782,337.1761159,337.1544233,451.9375268,451.9382755,337.1991307,337.177212,451.9605416,451.9610643,46.67917629,46.69904234,0.079495155,0.079537505,2.806975091,2.804973372,295.8277712,295.8387329,8.730329733,8.732257537,69.47375659,69.48909756,3,3,9.953841739,9.953518343,3.901399685,3.900585482,5.994658481,5.994340946,7.167682531,7.167413536,3.901399685,3.900585482,5.994658481,5.994340946,-0.774650939
XTYBMJQHLYVUBK-UHFFFAOYSA-N_conf_0.gjf,COCC#Cc1ccccc1,1,8.138858508,8.145785398,3.793433711,3.795587049,-0.385162935,-0.385294838,-0.242051682,-0.242139884,0.593810015,0.592885278,0.682923954,0.684308726,-8.138858508,-8.145785398,8.821782463,8.830094124,1.735490244,1.734721676,358.137065,357.8718908,512.9970374,512.870726,228.91831,229.96271,203.6559819,203.7029322,16.83113302,16.89106661,87.74298363,87.99300449,91.8513964,91.60137554,87.97984128,87.63114438,175.7228249,175.6241489,88.06387545,87.82996024,175.8068591,175.8229647,78.02018795,77.92310159,0.03399417,0.034817354,1.723638616,1.754527348,5.098429746,5.044325464,1.947458545,1.945781747,4.397790681,4.424793914,5.098429746,5.044325464,1.947458545,1.945781747,4.397790681,4.424793914,CC1(C)OB(/[Cu]=C2N(C3=C(C)C=C(C)C=C3C)C=CN/2C4=C(C)C=C(C)C=C4C)OC1(C)C,5.982462764,5.986137343,4.423053711,4.423386727,-0.277278519,-0.277261653,-0.2315491,-0.231558517,2.676235642,2.679185612,0.603166487,0.603721418,-5.982462764,-5.986137343,6.585629251,6.589858761,1.026112776,1.026334691,722.844731,722.1033057,1291.076561,1289.953134,599.8105031,596.7527206,620.9256948,618.6124521,21.58094706,21.50741659,112.0663794,112.0184803,67.5280006,67.57589973,404.4257757,404.3821984,516.4921551,516.4006787,404.6048637,404.7226033,516.6712431,516.7410836,28.06784277,28.08975987,0.086901675,0.086269677,6.370421311,6.36953559,288.3992979,288.4637423,8.875462223,8.870261607,70.62868425,70.58729906,3,3,9.34329428,9.344435293,4.26518527,4.266345251,8.264892929,8.264916687,8.273273039,8.273785433,4.26518527,4.266345251,6.790333673,6.790182677,-0.953197018
PAQVEXAFKDWGOT-UHFFFAOYSA-N_conf_0.gjf,C#CCOCc1ccccc1,0,8.253109005,8.261801461,3.204029284,3.204651057,-0.390135777,-0.390059214,-0.220636673,-0.220539364,0.531313977,0.520837248,0.552133774,0.553237982,-8.253109005,-8.261801461,8.80524278,8.815039442,2.19410449,2.194586924,353.4377165,352.7928368,507.9124551,507.3250227,225.7520634,225.6554016,202.9349658,202.7421969,16.97603993,16.99969088,45.61726824,46.03340156,133.9771118,133.5609785,119.2121529,118.8024239,164.8294212,164.8358255,119.1691778,118.7364147,164.7864461,164.7698163,30.26340647,30.29940201,0.000152322,0.000173198,0.793516428,0.817622737,3.745418753,3.74548447,1.7,1.7,8.226261827,8.29812623,3.745418753,3.74548447,1.7,1.7,7.077618198,7.092536989,CC1(C)OB(/[Cu]=C2N(C3=C(C)C=C(C)C=C3C)C=CN/2C4=C(C)C=C(C)C=C4C)OC1(C)C,5.982462764,5.986137343,4.423053711,4.423386727,-0.277278519,-0.277261653,-0.2315491,-0.231558517,2.676235642,2.679185612,0.603166487,0.603721418,-5.982462764,-5.986137343,6.585629251,6.589858761,1.026112776,1.026334691,722.844731,722.1033057,1291.076561,1289.953134,599.8105031,596.7527206,620.9256948,618.6124521,21.58094706,21.50741659,112.0663794,112.0184803,67.5280006,67.57589973,404.4257757,404.3821984,516.4921551,516.4006787,404.6048637,404.7226033,516.6712431,516.7410836,28.06784277,28.08975987,0.086901675,0.086269677,6.370421311,6.36953559,288.3992979,288.4637423,8.875462223,8.870261607,70.62868425,70.58729906,3,3,9.34329428,9.344435293,4.26518527,4.266345251,8.264892929,8.264916687,8.273273039,8.273785433,4.26518527,4.266345251,6.790333673,6.790182677,0.981820464
XTYBMJQHLYVUBK-UHFFFAOYSA-N_conf_0.gjf,COCC#Cc1ccccc1,1,8.138858508,8.145785398,3.793433711,3.795587049,-0.385162935,-0.385294838,-0.242051682,-0.242139884,0.593810015,0.592885278,0.682923954,0.684308726,-8.138858508,-8.145785398,8.821782463,8.830094124,1.735490244,1.734721676,358.137065,357.8718908,512.9970374,512.870726,228.91831,229.96271,203.6559819,203.7029322,16.83113302,16.89106661,87.74298363,87.99300449,91.8513964,91.60137554,87.97984128,87.63114438,175.7228249,175.6241489,88.06387545,87.82996024,175.8068591,175.8229647,78.02018795,77.92310159,0.03399417,0.034817354,1.723638616,1.754527348,5.098429746,5.044325464,1.947458545,1.945781747,4.397790681,4.424793914,5.098429746,5.044325464,1.947458545,1.945781747,4.397790681,4.424793914,CC1(C)OB([Cu][P](CC)(CC)CC)OC1(C)C,6.418661256,6.412634586,2.542662938,2.545067368,-0.296925139,-0.297059372,-0.178059554,-0.178138649,2.784386204,2.770743938,0.242729836,0.242525428,-6.418661256,-6.412634586,6.661391092,6.655160014,2.546066898,2.54345806,545.7422102,545.8208112,879.2866512,879.7055293,400.5663462,400.0194357,401.2477586,399.7644439,18.63413699,18.6486325,95.71109273,96.22427412,83.88328731,83.37010591,216.1078367,215.6134289,311.8189294,311.837703,216.2678483,215.7619986,311.978941,311.9862727,39.73917803,30.93923613,0.012692752,0.001498627,1.624212411,1.808697304,294.9760364,294.613208,7.178289657,7.219212913,57.1230141,57.44867102,3,3,10.03590688,10.04166175,3.40924918,3.45437905,4.817941514,4.82023474,7.182022688,7.196304332,3.314583507,3.376328972,4.817941514,4.82023474,-0.296672516
XTYBMJQHLYVUBK-UHFFFAOYSA-N_conf_0.gjf,COCC#Cc1ccccc1,1,8.138858508,8.145785398,3.793433711,3.795587049,-0.385162935,-0.385294838,-0.242051682,-0.242139884,0.593810015,0.592885278,0.682923954,0.684308726,-8.138858508,-8.145785398,8.821782463,8.830094124,1.735490244,1.734721676,358.137065,357.8718908,512.9970374,512.870726,228.91831,229.96271,203.6559819,203.7029322,16.83113302,16.89106661,87.74298363,87.99300449,91.8513964,91.60137554,87.97984128,87.63114438,175.7228249,175.6241489,88.06387545,87.82996024,175.8068591,175.8229647,78.02018795,77.92310159,0.03399417,0.034817354,1.723638616,1.754527348,5.098429746,5.044325464,1.947458545,1.945781747,4.397790681,4.424793914,5.098429746,5.044325464,1.947458545,1.945781747,4.397790681,4.424793914,CC1(C)OB(/[Cu]=C2N(C3=C(C(C)C)C=CC=C3C(C)C)C=CN/2C4=C(C(C)C)C=CC=C4C(C)C)OC1(C)C,5.905922233,5.905779038,4.50259645,4.502241339,-0.2795879,-0.279579399,-0.234028297,-0.234013773,2.737877627,2.737889198,0.61889978,0.618767182,-5.905922233,-5.905779038,6.524822013,6.52454622,0.962303331,0.962525844,789.0676933,789.2630771,1495.059231,1495.312378,688.8127083,689.0669218,752.589056,752.6303185,22.3088482,22.31019378,127.0670068,127.0533597,52.52737325,52.54102032,493.5168132,493.5490151,620.58382,620.6023748,493.3004885,493.3298306,620.3674953,620.3831903,39.77737962,39.14881839,0.185461211,0.187700517,4.804313096,4.864310811,311.6352207,311.6437072,9.953256324,9.953293548,79.20549719,79.20579341,3,3,9.696416295,9.695585978,5.120691517,5.122232872,7.186021193,7.185087952,7.910156087,7.910084,5.120691517,5.122232872,6.759387306,6.758792189,0.458793997
XTYBMJQHLYVUBK-UHFFFAOYSA-N_conf_0.gjf,COCC#Cc1ccccc1,1,8.138858508,8.145785398,3.793433711,3.795587049,-0.385162935,-0.385294838,-0.242051682,-0.242139884,0.593810015,0.592885278,0.682923954,0.684308726,-8.138858508,-8.145785398,8.821782463,8.830094124,1.735490244,1.734721676,358.137065,357.8718908,512.9970374,512.870726,228.91831,229.96271,203.6559819,203.7029322,16.83113302,16.89106661,87.74298363,87.99300449,91.8513964,91.60137554,87.97984128,87.63114438,175.7228249,175.6241489,88.06387545,87.82996024,175.8068591,175.8229647,78.02018795,77.92310159,0.03399417,0.034817354,1.723638616,1.754527348,5.098429746,5.044325464,1.947458545,1.945781747,4.397790681,4.424793914,5.098429746,5.044325464,1.947458545,1.945781747,4.397790681,4.424793914,CC1(C)OB([Cu][P](C(C)C)(C(C)C)C(C)C)OC1(C)C,6.337466198,6.33744225,2.569654884,2.569724473,-0.295302735,-0.29530554,-0.175721259,-0.17571963,2.748632534,2.748451174,0.239335221,0.239343156,-6.337466198,-6.33744225,6.576801419,6.576785406,2.515680338,2.515618683,584.6359655,584.6412312,979.1086788,979.1162972,439.811496,439.8226584,465.9087316,465.9090518,19.05044738,19.05069433,103.4746943,103.4818065,76.11968576,76.11257352,259.7020814,259.6940216,363.1767757,363.1758281,259.8333903,259.8254825,363.3080845,363.307289,41.09991374,41.01999222,0.051221043,0.051344084,2.825587766,2.832153882,299.955332,299.9657472,7.867553455,7.868232054,62.60800112,62.61340124,3,3,10.10918059,10.10945301,3.539082319,3.539639771,4.829172265,4.82914404,7.23759256,7.237777024,3.538221068,3.539639771,4.829172265,4.82914404,-0.326479576
JWQJKTANNHTZQP-UHFFFAOYSA-N_conf_0.gjf,CC#CCS(=O)(=O)c1ccccc1,0,8.325969697,8.344583383,4.219510346,4.204761932,-0.394817377,-0.395391197,-0.260194006,-0.260076076,2.429785764,2.478802457,0.827814977,0.825488373,-8.325969697,-8.344583383,9.153784674,9.170071756,1.454304631,1.466726441,373.7638065,371.4692517,566.9375149,565.1277767,253.9002824,253.6031911,234.937286,235.0240917,18.94211801,19.01219304,87.98358911,89.25018188,91.61079092,90.34419815,119.7525387,118.4103619,207.7361278,207.6605438,119.5314768,118.1659821,207.5150659,207.416164,84.80443143,84.61642657,0.004419968,0.004498986,0.380790532,0.39202537,4.744412685,4.744509176,1.81749779,1.827020987,6.26810207,6.484598774,4.744412685,4.744509176,1.81749779,1.827020987,6.26810207,6.484598774,CC(O1)(C)C(C)(C)OB1[Cu][P](C2CCCCC2)(C3CCCCC3)C4CCCCC4,6.239026915,6.236524887,2.613363402,2.549242946,-0.295710189,-0.296062864,-0.174829447,-0.171560547,2.504308433,2.466512898,0.237153386,0.227371055,-6.239026915,-6.236524887,6.4761803,6.463895942,2.469789984,2.52412811,696.7960824,687.7307912,1241.017199,1234.090887,559.7072818,557.1238961,620.4995323,620.4704253,20.40458216,20.48078257,107.3461106,107.0033675,72.24826943,72.59101254,376.3828079,376.7987559,483.7289185,483.8021234,376.240429,376.5411026,483.5865396,483.54447,36.72824227,31.05625285,0.22389887,0.264546003,6.189257336,7.096222399,280.4851813,274.4261234,8.208756369,8.140240076,65.32320764,64.77797231,3,3,9.683467935,9.583006443,4.282650093,4.184005418,6.664996739,6.635797136,7.447795111,7.503944196,4.282650093,4.184005418,6.664996739,6.635797136,-2.304308355
IFCAMPHNVKBSTF-LURJTMIESA-N_conf_0.gjf,CCC#CC(C)O,0,8.711172598,8.711172598,0.415470225,0.415470225,-0.392988715,-0.392988715,-0.154846724,-0.154846724,0.833384266,0.833384266,0.174291565,0.174291565,-8.711172598,-8.711172598,8.885464163,8.885464163,4.604821339,4.604821339,302.3998062,302.3998062,407.9990968,407.9990968,189.4996975,189.4996975,158.4053997,158.4053997,14.71658078,14.71658078,84.04576032,84.04576032,95.54861971,95.54861971,40.52667294,40.52667294,124.5724333,124.5724333,40.52003982,40.52003982,124.5658001,124.5658001,36.27845778,36.27845778,0.011883677,0.011883677,1.77271533,1.77271533,5.775446311,5.775446311,1.959349875,1.959349875,3.287210156,3.287210156,5.775446311,5.775446311,1.959349875,1.959349875,3.287210156,3.287210156,CC(O1)(C)C(C)(C)OB1[Cu][P](C2CCCCC2)(C3CCCCC3)C4CCCCC4,6.239026915,6.236524887,2.613363402,2.549242946,-0.295710189,-0.296062864,-0.174829447,-0.171560547,2.504308433,2.466512898,0.237153386,0.227371055,-6.239026915,-6.236524887,6.4761803,6.463895942,2.469789984,2.52412811,696.7960824,687.7307912,1241.017199,1234.090887,559.7072818,557.1238961,620.4995323,620.4704253,20.40458216,20.48078257,107.3461106,107.0033675,72.24826943,72.59101254,376.3828079,376.7987559,483.7289185,483.8021234,376.240429,376.5411026,483.5865396,483.54447,36.72824227,31.05625285,0.22389887,0.264546003,6.189257336,7.096222399,280.4851813,274.4261234,8.208756369,8.140240076,65.32320764,64.77797231,3,3,9.683467935,9.583006443,4.282650093,4.184005418,6.664996739,6.635797136,7.447795111,7.503944196,4.282650093,4.184005418,6.664996739,6.635797136,-2.304308355
TZCNMQHDEPWQEW-UHFFFAOYSA-N_conf_0.gjf,CC(C)(C)OCC#Cc1ccccc1,1,7.827332524,7.874072261,3.721037483,3.735961047,-0.380078715,-0.381142856,-0.238474785,-0.238999044,0.58443487,0.563530662,0.627308412,0.636570295,-7.827332524,-7.874072261,8.454640935,8.510642555,1.752270928,1.746609248,424.3099452,419.8024415,642.0638525,638.6457163,290.9235112,289.6648114,273.6308627,273.2152178,17.43974375,17.5278271,95.62906422,97.37267743,83.96531581,82.2217026,131.9754411,130.0281983,227.6045053,227.4008758,132.1818972,130.2793847,227.8109615,227.6520621,82.34223912,80.1452746,0.006238837,0.008028693,0.630613612,0.811533672,7.975417204,7.975640716,2.0492,1.97551022,5.365990105,5.499660343,7.4954738,7.495701085,2.0492,1.97551022,5.365990105,5.499660343,CC(O1)(C)C(C)(C)OB1[Cu][P](C2CCCCC2)(C3CCCCC3)C4CCCCC4,6.239026915,6.236524887,2.613363402,2.549242946,-0.295710189,-0.296062864,-0.174829447,-0.171560547,2.504308433,2.466512898,0.237153386,0.227371055,-6.239026915,-6.236524887,6.4761803,6.463895942,2.469789984,2.52412811,696.7960824,687.7307912,1241.017199,1234.090887,559.7072818,557.1238961,620.4995323,620.4704253,20.40458216,20.48078257,107.3461106,107.0033675,72.24826943,72.59101254,376.3828079,376.7987559,483.7289185,483.8021234,376.240429,376.5411026,483.5865396,483.54447,36.72824227,31.05625285,0.22389887,0.264546003,6.189257336,7.096222399,280.4851813,274.4261234,8.208756369,8.140240076,65.32320764,64.77797231,3,3,9.683467935,9.583006443,4.282650093,4.184005418,6.664996739,6.635797136,7.447795111,7.503944196,4.282650093,4.184005418,6.664996739,6.635797136,-1.767792783
PKXUUXIRIXWTLI-UHFFFAOYSA-N_conf_0.gjf,CC#Cc1nc2ccccc2o1,0,8.249359562,8.249359562,4.618924315,4.618924315,-0.389425159,-0.389425159,-0.265024474,-0.265024474,0.773011872,0.773011872,0.949058135,0.949058135,-8.249359562,-8.249359562,9.198417697,9.198417697,1.17613382,1.17613382,352.1320733,352.1320733,499.565183,499.565183,215.5415179,215.5415179,192.5790262,192.5790262,17.09398877,17.09398877,70.9175651,70.9175651,108.6768149,108.6768149,104.4435989,104.4435989,175.361164,175.361164,104.6001713,104.6001713,175.5177364,175.5177364,80.08419181,80.08419181,0.003377852,0.003377852,0.571600302,0.571600302,4.743360928,4.743360928,1.755114073,1.755114073,3.842907765,3.842907765,4.743360928,4.743360928,1.755114073,1.755114073,3.842907765,3.842907765,CC1(C)OB([Cu][P](C2=CC=C(C)C=C2)(C3=CC=C(C)C=C3)C4=CC=C(C)C=C4)OC1(C)C,6.17771244,6.177714733,5.045072557,5.045071688,-0.295659277,-0.295659243,-0.25229574,-0.252295734,2.951952397,2.95195357,0.850180561,0.850180483,-6.17771244,-6.177714733,7.027893001,7.027895216,0.651108004,0.651108795,792.8937054,792.8936365,1329.155822,1329.15572,598.4382298,598.438175,610.3343777,610.3343149,20.96499006,20.96499127,96.56215455,96.56210132,83.03222548,83.03227871,415.5621509,415.5621601,512.1243054,512.1242614,415.6418731,415.6418812,512.2040276,512.2039825,34.37232104,34.37229967,0.038579088,0.038579442,3.760649715,3.760675521,290.1202849,290.1201174,7.195225509,7.195212205,57.25778532,57.25767945,3,3,10.07982322,10.0798247,4.691318178,4.691314927,7.515018982,7.515019502,7.282131398,7.282134298,4.56834875,4.568348922,7.472573437,7.472573777,-0.820811197
MYBSUWNEMXUTAX-UHFFFAOYSA-N_conf_0.gjf,C#Cc1ccccc1C,0,8.372409731,8.372409731,3.617663986,3.617663986,-0.382283961,-0.382283961,-0.238403087,-0.238403087,0.180267504,0.180267504,0.664502928,0.664502928,-8.372409731,-8.372409731,9.036912659,9.036912659,1.892838942,1.892838942,300.8830461,300.8830461,425.5665729,425.5665729,186.8471037,186.8471037,167.5604359,167.5604359,16.95870626,16.95870626,49.24328294,49.24328294,130.3510971,130.3510971,85.39983134,85.39983134,134.6431143,134.6431143,85.47681995,85.47681995,134.7201029,134.7201029,-29.99993845,-29.99993845,1.999999981,1.999999981,0.550185781,0.550185781,3.74970129,3.74970129,1.790626382,1.790626382,4.443740991,4.443740991,3.74970129,3.74970129,1.790626382,1.790626382,4.443740991,4.443740991,CC1(C)OB(/[Cu]=C2N(C3=C(C)C=C(C)C=C3C)C=CN/2C4=C(C)C=C(C)C=C4C)OC1(C)C,5.982462764,5.986137343,4.423053711,4.423386727,-0.277278519,-0.277261653,-0.2315491,-0.231558517,2.676235642,2.679185612,0.603166487,0.603721418,-5.982462764,-5.986137343,6.585629251,6.589858761,1.026112776,1.026334691,722.844731,722.1033057,1291.076561,1289.953134,599.8105031,596.7527206,620.9256948,618.6124521,21.58094706,21.50741659,112.0663794,112.0184803,67.5280006,67.57589973,404.4257757,404.3821984,516.4921551,516.4006787,404.6048637,404.7226033,516.6712431,516.7410836,28.06784277,28.08975987,0.086901675,0.086269677,6.370421311,6.36953559,288.3992979,288.4637423,8.875462223,8.870261607,70.62868425,70.58729906,3,3,9.34329428,9.344435293,4.26518527,4.266345251,8.264892929,8.264916687,8.273273039,8.273785433,4.26518527,4.266345251,6.790333673,6.790182677,-2.058163697
OMOONKMIJPCLAV-UHFFFAOYSA-N_conf_0.gjf,O=S(CC#Cc3ccccc3)(C4=CC=CC=C4)=O,1,7.879681691,7.879678971,4.980806603,4.980810189,-0.386858048,-0.386858395,-0.263964507,-0.263964691,2.083442626,2.083452116,1.036685903,1.036686971,-7.879681691,-7.879678971,8.916367594,8.916365942,0.901879301,0.901876783,482.2313827,482.5113912,740.712285,740.9014849,326.3683776,325.6687906,305.0511846,305.8072668,19.46612965,19.46165819,95.47192018,95.46703915,84.12245985,84.12734088,180.8778849,181.0602583,276.3498051,276.5272975,181.0746017,181.0609893,276.5465219,276.5280284,89.99297715,89.98810011,0.0000027,0.00000457,0.000333875,0.000565184,7.973458473,7.973462057,2.238414428,2.238586561,4.285931243,4.285883566,7.493370181,7.493373771,2.2171209,2.217613135,4.285931243,4.285883566,CC1(C)OB(/[Cu]=C2N(C3=C(C(C)C)C=CC=C3C(C)C)C=CN/2C4=C(C(C)C)C=CC=C4C(C)C)OC1(C)C,5.905922233,5.905779038,4.50259645,4.502241339,-0.2795879,-0.279579399,-0.234028297,-0.234013773,2.737877627,2.737889198,0.61889978,0.618767182,-5.905922233,-5.905779038,6.524822013,6.52454622,0.962303331,0.962525844,789.0676933,789.2630771,1495.059231,1495.312378,688.8127083,689.0669218,752.589056,752.6303185,22.3088482,22.31019378,127.0670068,127.0533597,52.52737325,52.54102032,493.5168132,493.5490151,620.58382,620.6023748,493.3004885,493.3298306,620.3674953,620.3831903,39.77737962,39.14881839,0.185461211,0.187700517,4.804313096,4.864310811,311.6352207,311.6437072,9.953256324,9.953293548,79.20549719,79.20579341,3,3,9.696416295,9.695585978,5.120691517,5.122232872,7.186021193,7.185087952,7.910156087,7.910084,5.120691517,5.122232872,6.759387306,6.758792189,-1.518681178
