file_name,Reactivo smile,ratio,number_of_atoms_ligand,charge_ligand,multiplicity_ligand,dipole_ligand,electronic_spatial_extent_ligand,E_scf_ligand,zero_point_correction_ligand,E_thermal_correction_ligand,H_thermal_correction_ligand,G_thermal_correction_ligand,E_zpe_ligand,E_ligand,H_ligand,G_ligand,stoichiometry_ligand,homo_energy_ligand,lumo_energy_ligand,electronegativity_ligand,hardness_ligand,smiles_ligand,IP_Boltz_ligand,IP_Emin_ligand,EA_Boltz_ligand,EA_Emin_ligand,HOMO_Boltz_ligand,HOMO_Emin_ligand,LUMO_Boltz_ligand,LUMO_Emin_ligand,dipole_Boltz_ligand,dipole_Emin_ligand,electro_Boltz_ligand,electro_Emin_ligand,nucleo_Boltz_ligand,nucleo_Emin_ligand,electrofug_Boltz_ligand,electrofug_Emin_ligand,nucleofug_Boltz_ligand,nucleofug_Emin_ligand,SASA_area_Boltz_ligand,SASA_area_Emin_ligand,SASA_vol_Boltz_ligand,SASA_vol_Emin_ligand,Dispersion_area_Boltz_ligand,Dispersion_area_Emin_ligand,Dispersion_vol_Boltz_ligand,Dispersion_vol_Emin_ligand,Dispersion_P_int_Boltz_ligand,Dispersion_P_int_Emin_ligand,VBur_Boltz_ligand,VBur_Emin_ligand,Free_VBur_Boltz_ligand,Free_VBur_Emin_ligand,Sasa_distal_VBur_Boltz_ligand,Sasa_distal_VBur_Emin_ligand,Sasa_mol_VBur_Boltz_ligand,Sasa_mol_VBur_Emin_ligand,Buried_distal_VBur_Boltz_ligand,Buried_distal_VBur_Emin_ligand,Buried_mol_VBur_Boltz_ligand,Buried_mol_VBur_Emin_ligand,Pyr_alpha_Boltz_ligand,Pyr_alpha_Emin_ligand,Pyr_P_Boltz_ligand,Pyr_P_Emin_ligand,Pyr_P_angle_Boltz_ligand,Pyr_P_angle_Emin_ligand,Cone_angle_Boltz_ligand,Cone_angle_Emin_ligand,Solid_angle_Boltz_ligand,Solid_angle_Emin_ligand,Solid_angle_G_Boltz_ligand,Solid_angle_G_Emin_ligand,Cone_angle_NAtoms_Boltz_ligand,Cone_angle_NAtoms_Emin_ligand,Sterimol_L_Boltz_ligand,Sterimol_L_Emin_ligand,Sterimol_B_1_Boltz_ligand,Sterimol_B_1_Emin_ligand,Sterimol_B_5_Boltz_ligand,Sterimol_B_5_Emin_ligand,Sterimol_bur_L_Boltz_ligand,Sterimol_bur_L_Emin_ligand,Sterimol_bur_B_1_Boltz_ligand,Sterimol_bur_B_1_Emin_ligand,Sterimol_bur_B_5_Boltz_ligand,Sterimol_bur_B_5_Emin_ligand,file_name_react,smiles_react,IP_Boltz_react,IP_Emin_react,EA_Boltz_react,EA_Emin_react,HOMO_Boltz_react,HOMO_Emin_react,LUMO_Boltz_react,LUMO_Emin_react,dipole_Boltz_react,dipole_Emin_react,electro_Boltz_react,electro_Emin_react,nucleo_Boltz_react,nucleo_Emin_react,electrofug_Boltz_react,electrofug_Emin_react,nucleofug_Boltz_react,nucleofug_Emin_react,SASA_area_Boltz_react,SASA_area_Emin_react,SASA_vol_Boltz_react,SASA_vol_Emin_react,Dispersion_area_Boltz_react,Dispersion_area_Emin_react,Dispersion_vol_Boltz_react,Dispersion_vol_Emin_react,Dispersion_P_int_Boltz_react,Dispersion_P_int_Emin_react
Opt_Freq_borilcobre_IPr,[H]C#CC%17=CC=CS%17,-0.749388557,87,0,1,6.2364,20962.5068,-1768.796,0.758451,0.800765,0.801709,0.681327,-1768.048815,-1768.006501,-1768.005557,-1768.125939,C33H48BCuN2O2,-0.16989,-0.0216,0.095745,0.074145,CC1(C)OB(/[Cu]=C2N(C3=C(C(C)C)C=CC=C3C(C)C)C=CN/2C4=C(C(C)C)C=CC=C4C(C)C)OC1(C)C,5.905922233,5.905779038,4.50259645,4.502241339,-0.2795879,-0.279579399,-0.234028297,-0.234013773,2.737877627,2.737889198,0.61889978,0.618767182,-5.905922233,-5.905779038,6.524822013,6.52454622,0.962303331,0.962525844,789.0676933,789.2630771,1495.059231,1495.312378,688.8127083,689.0669218,752.589056,752.6303185,22.3088482,22.31019378,127.0670068,127.0533597,52.52737325,52.54102032,493.5168132,493.5490151,620.58382,620.6023748,493.3004885,493.3298306,620.3674953,620.3831903,39.77737962,39.14881839,0.185461211,0.187700517,4.804313096,4.864310811,311.6352207,311.6437072,9.953256324,9.953293548,79.20549719,79.20579341,3,3,9.696416295,9.695585978,5.120691517,5.122232872,7.186021193,7.185087952,7.910156087,7.910084,5.120691517,5.122232872,6.759387306,6.758792189,LWISLHRIEATKTM-UHFFFAOYSA-N_conf_0.gjf,[H]C#CC%17=CC=CS%17,8.509814815,8.509814815,4.133066721,4.133066721,-0.381175687,-0.381175687,-0.258089894,-0.258089894,0.338594876,0.338594876,0.823932317,0.823932317,-8.509814815,-8.509814815,9.333747133,9.333747133,1.536865597,1.536865597,266.3726064,266.3726064,359.9707547,359.9707547,153.9803492,153.9803492,134.7458376,134.7458376,17.04110895,17.04110895
Opt_Freq_borilcobre_IMes,[H]C#CCOC(C)(C)C,-1.237907151,69,0,1,7.6618,17771.4506,-1532.861071,0.581514,0.617601,0.618545,0.508133,-1532.381567,-1532.34548,-1532.344536,-1532.454948,C27H36BCuN2O2,-0.1793,-0.02174,0.10052,0.07878,CC1(C)OB(/[Cu]=C2N(C3=C(C)C=C(C)C=C3C)C=CN/2C4=C(C)C=C(C)C=C4C)OC1(C)C,5.982462764,5.986137343,4.423053711,4.423386727,-0.277278519,-0.277261653,-0.2315491,-0.231558517,2.676235642,2.679185612,0.603166487,0.603721418,-5.982462764,-5.986137343,6.585629251,6.589858761,1.026112776,1.026334691,722.844731,722.1033057,1291.076561,1289.953134,599.8105031,596.7527206,620.9256948,618.6124521,21.58094706,21.50741659,112.0663794,112.0184803,67.5280006,67.57589973,404.4257757,404.3821984,516.4921551,516.4006787,404.6048637,404.7226033,516.6712431,516.7410836,28.06784277,28.08975987,0.086901675,0.086269677,6.370421311,6.36953559,288.3992979,288.4637423,8.875462223,8.870261607,70.62868425,70.58729906,3,3,9.34329428,9.344435293,4.26518527,4.266345251,8.264892929,8.264916687,8.273273039,8.273785433,4.26518527,4.266345251,6.790333673,6.790182677,QIGSPXPODKLGRK-UHFFFAOYSA-N_conf_0.gjf,[H]C#CCOC(C)(C)C,8.741676774,8.754759718,0.276269637,0.271283574,-0.393017237,-0.393394168,-0.160399725,-0.160432862,0.578202283,0.571109263,0.163442821,0.163854544,-8.741676774,-8.754759718,8.905119596,8.918614262,4.733173184,4.73857097,302.380685,301.5214928,433.2750204,432.3717954,196.7657026,196.690639,179.9695777,179.9547247,15.33179608,15.34941133
Opt_Freq_borilcobre_IMes,[H]C#CCOCC1=CC=CC=C1,-0.981820464,69,0,1,7.6618,17771.4506,-1532.861071,0.581514,0.617601,0.618545,0.508133,-1532.381567,-1532.34548,-1532.344536,-1532.454948,C27H36BCuN2O2,-0.1793,-0.02174,0.10052,0.07878,CC1(C)OB(/[Cu]=C2N(C3=C(C)C=C(C)C=C3C)C=CN/2C4=C(C)C=C(C)C=C4C)OC1(C)C,5.982462764,5.986137343,4.423053711,4.423386727,-0.277278519,-0.277261653,-0.2315491,-0.231558517,2.676235642,2.679185612,0.603166487,0.603721418,-5.982462764,-5.986137343,6.585629251,6.589858761,1.026112776,1.026334691,722.844731,722.1033057,1291.076561,1289.953134,599.8105031,596.7527206,620.9256948,618.6124521,21.58094706,21.50741659,112.0663794,112.0184803,67.5280006,67.57589973,404.4257757,404.3821984,516.4921551,516.4006787,404.6048637,404.7226033,516.6712431,516.7410836,28.06784277,28.08975987,0.086901675,0.086269677,6.370421311,6.36953559,288.3992979,288.4637423,8.875462223,8.870261607,70.62868425,70.58729906,3,3,9.34329428,9.344435293,4.26518527,4.266345251,8.264892929,8.264916687,8.273273039,8.273785433,4.26518527,4.266345251,6.790333673,6.790182677,PAQVEXAFKDWGOT-UHFFFAOYSA-N_conf_0.gjf,[H]C#CCOCC1=CC=CC=C1,8.461268395,8.494748528,3.276201728,3.288066608,-0.397826499,-0.399110874,-0.226055767,-0.226966525,0.521602409,0.521265555,0.591886587,0.598340381,-8.461268395,-8.494748528,9.053154982,9.093088909,2.16168486,2.156273773,344.7542841,343.3722957,502.4358062,501.5507457,223.056147,222.6604462,202.5669836,202.300306,17.22050412,17.26513274
Opt_Freq_borilcobre_IMes,[H]C#CCO[Si](C)(C(C)(C)C)C,-1.027040151,69,0,1,7.6618,17771.4506,-1532.861071,0.581514,0.617601,0.618545,0.508133,-1532.381567,-1532.34548,-1532.344536,-1532.454948,C27H36BCuN2O2,-0.1793,-0.02174,0.10052,0.07878,CC1(C)OB(/[Cu]=C2N(C3=C(C)C=C(C)C=C3C)C=CN/2C4=C(C)C=C(C)C=C4C)OC1(C)C,5.982462764,5.986137343,4.423053711,4.423386727,-0.277278519,-0.277261653,-0.2315491,-0.231558517,2.676235642,2.679185612,0.603166487,0.603721418,-5.982462764,-5.986137343,6.585629251,6.589858761,1.026112776,1.026334691,722.844731,722.1033057,1291.076561,1289.953134,599.8105031,596.7527206,620.9256948,618.6124521,21.58094706,21.50741659,112.0663794,112.0184803,67.5280006,67.57589973,404.4257757,404.3821984,516.4921551,516.4006787,404.6048637,404.7226033,516.6712431,516.7410836,28.06784277,28.08975987,0.086901675,0.086269677,6.370421311,6.36953559,288.3992979,288.4637423,8.875462223,8.870261607,70.62868425,70.58729906,3,3,9.34329428,9.344435293,4.26518527,4.266345251,8.264892929,8.264916687,8.273273039,8.273785433,4.26518527,4.266345251,6.790333673,6.790182677,ZYDKYFIXEYSNPO-UHFFFAOYSA-N_conf_0.gjf,[H]C#CCO[Si](C)(C(C)(C)C)C,7.645555127,7.647367026,1.785245378,1.750028791,-0.368093767,-0.368137136,-0.173055642,-0.172789841,0.531201536,0.54113964,0.245487156,0.241023826,-7.645555127,-7.647367026,7.891042283,7.888390852,3.306241778,3.336995035,381.8749908,381.772163,594.9657203,595.0661237,272.7974124,273.3900842,266.3423286,266.4754762,17.41331394,17.41878281
Opt_Freq_borilcobre_IMes,[H]C#CCN,-0.93883424,69,0,1,7.6618,17771.4506,-1532.861071,0.581514,0.617601,0.618545,0.508133,-1532.381567,-1532.34548,-1532.344536,-1532.454948,C27H36BCuN2O2,-0.1793,-0.02174,0.10052,0.07878,CC1(C)OB(/[Cu]=C2N(C3=C(C)C=C(C)C=C3C)C=CN/2C4=C(C)C=C(C)C=C4C)OC1(C)C,5.982462764,5.986137343,4.423053711,4.423386727,-0.277278519,-0.277261653,-0.2315491,-0.231558517,2.676235642,2.679185612,0.603166487,0.603721418,-5.982462764,-5.986137343,6.585629251,6.589858761,1.026112776,1.026334691,722.844731,722.1033057,1291.076561,1289.953134,599.8105031,596.7527206,620.9256948,618.6124521,21.58094706,21.50741659,112.0663794,112.0184803,67.5280006,67.57589973,404.4257757,404.3821984,516.4921551,516.4006787,404.6048637,404.7226033,516.6712431,516.7410836,28.06784277,28.08975987,0.086901675,0.086269677,6.370421311,6.36953559,288.3992979,288.4637423,8.875462223,8.870261607,70.62868425,70.58729906,3,3,9.34329428,9.344435293,4.26518527,4.266345251,8.264892929,8.264916687,8.273273039,8.273785433,4.26518527,4.266345251,6.790333673,6.790182677,JKANAVGODYYCQF-UHFFFAOYSA-N_conf_0.gjf,[H]C#CCN,8.89085909604994,8.89085909604994,-0.021738321982103,-0.021738321982103,-0.367421530960318,-0.367421530960318,-0.155479003700317,-0.155479003700317,0.649813615863755,0.649813615863755,0.147048971190219,0.147048971190219,-8.89085909604994,-8.89085909604994,9.03790806724016,9.03790806724016,5.01478729317232,5.01478729317232,211.561297771658,211.561297771658,262.548191452923,262.548191452923,115.969717381322,115.969717381322,91.5965553622662,91.5965553622662,13.2991800581465,13.2991800581465
Opt_Freq_borilcobre_IMes,[H]C#CCNC(OC(C)(C)C)=O,-2.304308355,69,0,1,7.6618,17771.4506,-1532.861071,0.581514,0.617601,0.618545,0.508133,-1532.381567,-1532.34548,-1532.344536,-1532.454948,C27H36BCuN2O2,-0.1793,-0.02174,0.10052,0.07878,CC1(C)OB(/[Cu]=C2N(C3=C(C)C=C(C)C=C3C)C=CN/2C4=C(C)C=C(C)C=C4C)OC1(C)C,5.982462764,5.986137343,4.423053711,4.423386727,-0.277278519,-0.277261653,-0.2315491,-0.231558517,2.676235642,2.679185612,0.603166487,0.603721418,-5.982462764,-5.986137343,6.585629251,6.589858761,1.026112776,1.026334691,722.844731,722.1033057,1291.076561,1289.953134,599.8105031,596.7527206,620.9256948,618.6124521,21.58094706,21.50741659,112.0663794,112.0184803,67.5280006,67.57589973,404.4257757,404.3821984,516.4921551,516.4006787,404.6048637,404.7226033,516.6712431,516.7410836,28.06784277,28.08975987,0.086901675,0.086269677,6.370421311,6.36953559,288.3992979,288.4637423,8.875462223,8.870261607,70.62868425,70.58729906,3,3,9.34329428,9.344435293,4.26518527,4.266345251,8.264892929,8.264916687,8.273273039,8.273785433,4.26518527,4.266345251,6.790333673,6.790182677,DSPYCWLYGXGJNJ-UHFFFAOYSA-N_conf_0.gjf,[H]C#CCNC(OC(C)(C)C)=O,8.589118629,8.589115159,2.019167992,2.019174799,-0.400210638,-0.400210447,-0.188029974,-0.188030166,1.022311002,1.022298396,0.363569668,0.363570417,-8.589118629,-8.589115159,8.952688298,8.952685576,3.190401677,3.190395618,368.2886848,368.3611859,534.8668866,535.1278121,241.8176027,242.191869,219.8620823,220.1390852,16.03936049,16.05648128
Opt_Freq_borilcobre_IMes,[H]C#CCNOS(C2=CC=C(C)C=C2)(=O)=O,-1.743373234,69,0,1,7.6618,17771.4506,-1532.861071,0.581514,0.617601,0.618545,0.508133,-1532.381567,-1532.34548,-1532.344536,-1532.454948,C27H36BCuN2O2,-0.1793,-0.02174,0.10052,0.07878,CC1(C)OB(/[Cu]=C2N(C3=C(C)C=C(C)C=C3C)C=CN/2C4=C(C)C=C(C)C=C4C)OC1(C)C,5.982462764,5.986137343,4.423053711,4.423386727,-0.277278519,-0.277261653,-0.2315491,-0.231558517,2.676235642,2.679185612,0.603166487,0.603721418,-5.982462764,-5.986137343,6.585629251,6.589858761,1.026112776,1.026334691,722.844731,722.1033057,1291.076561,1289.953134,599.8105031,596.7527206,620.9256948,618.6124521,21.58094706,21.50741659,112.0663794,112.0184803,67.5280006,67.57589973,404.4257757,404.3821984,516.4921551,516.4006787,404.6048637,404.7226033,516.6712431,516.7410836,28.06784277,28.08975987,0.086901675,0.086269677,6.370421311,6.36953559,288.3992979,288.4637423,8.875462223,8.870261607,70.62868425,70.58729906,3,3,9.34329428,9.344435293,4.26518527,4.266345251,8.264892929,8.264916687,8.273273039,8.273785433,4.26518527,4.266345251,6.790333673,6.790182677,SUXWQPSEOCJCSJ-UHFFFAOYSA-N_conf_0.gjf,[H]C#CCNOS(C2=CC=C(C)C=C2)(=O)=O,8.33027429271283,8.33027417177112,4.34175085403161,4.3417455471364,-0.386861266313753,-0.386861642429145,-0.260215554606539,-0.260215546235734,1.70339630360551,1.70332251747896,0.866581411130514,0.866579690368903,-8.33027429271283,-8.33027417177112,9.19685570384335,9.19685386214002,1.3708305570989,1.3708341432325,410.012182923006,410.010010284632,625.036670964184,625.034228428584,273.599669371158,273.598500771459,259.040797657408,259.040470531938,18.5788549213389,18.5788661046489
Opt_Freq_borilcobre_IMes,[H]C#CCN3C(C(C=CC=C4)=C4C3=O)=O,-2.304308355,69,0,1,7.6618,17771.4506,-1532.861071,0.581514,0.617601,0.618545,0.508133,-1532.381567,-1532.34548,-1532.344536,-1532.454948,C27H36BCuN2O2,-0.1793,-0.02174,0.10052,0.07878,CC1(C)OB(/[Cu]=C2N(C3=C(C)C=C(C)C=C3C)C=CN/2C4=C(C)C=C(C)C=C4C)OC1(C)C,5.982462764,5.986137343,4.423053711,4.423386727,-0.277278519,-0.277261653,-0.2315491,-0.231558517,2.676235642,2.679185612,0.603166487,0.603721418,-5.982462764,-5.986137343,6.585629251,6.589858761,1.026112776,1.026334691,722.844731,722.1033057,1291.076561,1289.953134,599.8105031,596.7527206,620.9256948,618.6124521,21.58094706,21.50741659,112.0663794,112.0184803,67.5280006,67.57589973,404.4257757,404.3821984,516.4921551,516.4006787,404.6048637,404.7226033,516.6712431,516.7410836,28.06784277,28.08975987,0.086901675,0.086269677,6.370421311,6.36953559,288.3992979,288.4637423,8.875462223,8.870261607,70.62868425,70.58729906,3,3,9.34329428,9.344435293,4.26518527,4.266345251,8.264892929,8.264916687,8.273273039,8.273785433,4.26518527,4.266345251,6.790333673,6.790182677,PAZCLCHJOWLTGA-UHFFFAOYSA-N_conf_0.gjf,[H]C#CCN3C(C(C=CC=C4)=C4C3=O)=O,8.87526761194404,8.87526761194404,5.8574071218356,5.8574071218356,-0.415752531619937,-0.415752531619937,-0.314373857605141,-0.314373857605141,1.0648560678008,1.0648560678008,1.55372697376986,1.55372697376986,-8.87526761194404,-8.87526761194404,10.4289945857139,10.4289945857139,0.542319851934266,0.542319851934266,369.940540705207,369.940540705207,548.306692621002,548.306692621002,235.777090735404,235.777090735404,215.885572995413,215.885572995413,18.1540844644597,18.1540844644597
Opt_Freq_borilcobre_IAD,[H]C#CCCCCl,0.883194118,65,0,1,5.6574,13393.0017,-1305.38241605,0.579496,0.608251,0.609195,0.515857,-1304.957398,-1304.928643,-1304.927699,-1305.021036,C21H38BCuN2O2,-0.18102,-0.02496,0.10299,0.07803,CC(O1)(C)C(C)(C)OB1/[Cu]=C2N(C3(CC(C4)C5)CC4CC5C3)C=CN\2C67CC(CC(C8)C7)CC8C6,5.87535207579101,5.87580368972363,3.12900044099487,3.12891482488656,-0.27876862707806,-0.278861055632034,-0.216209771819311,-0.216202476324191,2.73078198895669,2.72794498293213,0.284692692396436,0.284722652860346,-5.87535207579101,-5.87580368972363,6.16004476818745,6.16052634258397,2.00169225140157,2.00180782797379,712.000957338369,711.971252062809,1288.78657839732,1288.95282643818,579.942583249407,580.809658870988,649.033183901748,649.861129684308,20.9909540259736,21.0007319376841,119.835153135496,119.937024443283,59.7592268947206,59.6573555869335,398.030838275447,397.771316415398,517.865991410943,517.708340858682,398.001436989647,397.911327818744,517.836590125143,517.848352262027,36.2096190147597,36.2192237909515,0.0999757437795438,0.100184143666537,4.61458301612917,4.61504644706151,300.690642755596,300.77884996895,9.41963279217003,9.42727803450294,74.9590560492186,75.0198949546395,3,3,9.85722198733415,9.85730479586264,3.29158803691383,3.29341430300938,7.36732011688684,7.36768082186444,8.02734430751109,8.0261010478978,3.24972863017709,3.25116019971083,6.97548516350746,6.97533915072876,UXFIKVWAAMKFQE-UHFFFAOYSA-N_conf_0.gjf,[H]C#CCCCCl,8.930432432,8.950312014,1.706852469,1.693347749,-0.403972171,-0.404736185,-0.158122,-0.157978902,0.77617192,0.780047671,0.347419728,0.34715523,-8.930432432,-8.950312014,9.27785216,9.297467243,3.486567259,3.499807481,270.5362593,267.9914807,366.8923308,364.6777755,163.6896214,162.7957146,141.9493315,141.5348858,15.40309184,15.48515845
Opt_Freq_borilcobre_IAD,[H]C#CCCCC(OC)=O,0.858536702,65,0,1,5.6574,13393.0017,-1305.38241605,0.579496,0.608251,0.609195,0.515857,-1304.957398,-1304.928643,-1304.927699,-1305.021036,C21H38BCuN2O2,-0.18102,-0.02496,0.10299,0.07803,CC(O1)(C)C(C)(C)OB1/[Cu]=C2N(C3(CC(C4)C5)CC4CC5C3)C=CN\2C67CC(CC(C8)C7)CC8C6,5.87535207579101,5.87580368972363,3.12900044099487,3.12891482488656,-0.27876862707806,-0.278861055632034,-0.216209771819311,-0.216202476324191,2.73078198895669,2.72794498293213,0.284692692396436,0.284722652860346,-5.87535207579101,-5.87580368972363,6.16004476818745,6.16052634258397,2.00169225140157,2.00180782797379,712.000957338369,711.971252062809,1288.78657839732,1288.95282643818,579.942583249407,580.809658870988,649.033183901748,649.861129684308,20.9909540259736,21.0007319376841,119.835153135496,119.937024443283,59.7592268947206,59.6573555869335,398.030838275447,397.771316415398,517.865991410943,517.708340858682,398.001436989647,397.911327818744,517.836590125143,517.848352262027,36.2096190147597,36.2192237909515,0.0999757437795438,0.100184143666537,4.61458301612917,4.61504644706151,300.690642755596,300.77884996895,9.41963279217003,9.42727803450294,74.9590560492186,75.0198949546395,3,3,9.85722198733415,9.85730479586264,3.29158803691383,3.29341430300938,7.36732011688684,7.36768082186444,8.02734430751109,8.0261010478978,3.24972863017709,3.25116019971083,6.97548516350746,6.97533915072876,LZULAZTXJLWELL-UHFFFAOYSA-N_conf_0.gjf,[H]C#CCCCC(OC)=O,8.907972955,8.979894431,2.495962146,2.460238757,-0.400892228,-0.403087494,-0.227555817,-0.224585755,0.757289996,0.910438859,0.477561403,0.478223537,-8.907972955,-8.979894431,9.385534357,9.458117969,2.827599257,2.863984781,316.4336323,302.0999521,449.9507909,437.0670759,202.3931102,196.5122608,180.2779433,179.0349065,15.59648014,15.84872686
Opt_Freq_borilcobre_IAD,[H]C#CCCCCCC,1.237907151,65,0,1,5.6574,13393.0017,-1305.38241605,0.579496,0.608251,0.609195,0.515857,-1304.957398,-1304.928643,-1304.927699,-1305.021036,C21H38BCuN2O2,-0.18102,-0.02496,0.10299,0.07803,CC(O1)(C)C(C)(C)OB1/[Cu]=C2N(C3(CC(C4)C5)CC4CC5C3)C=CN\2C67CC(CC(C8)C7)CC8C6,5.87535207579101,5.87580368972363,3.12900044099487,3.12891482488656,-0.27876862707806,-0.278861055632034,-0.216209771819311,-0.216202476324191,2.73078198895669,2.72794498293213,0.284692692396436,0.284722652860346,-5.87535207579101,-5.87580368972363,6.16004476818745,6.16052634258397,2.00169225140157,2.00180782797379,712.000957338369,711.971252062809,1288.78657839732,1288.95282643818,579.942583249407,580.809658870988,649.033183901748,649.861129684308,20.9909540259736,21.0007319376841,119.835153135496,119.937024443283,59.7592268947206,59.6573555869335,398.030838275447,397.771316415398,517.865991410943,517.708340858682,398.001436989647,397.911327818744,517.836590125143,517.848352262027,36.2096190147597,36.2192237909515,0.0999757437795438,0.100184143666537,4.61458301612917,4.61504644706151,300.690642755596,300.77884996895,9.41963279217003,9.42727803450294,74.9590560492186,75.0198949546395,3,3,9.85722198733415,9.85730479586264,3.29158803691383,3.29341430300938,7.36732011688684,7.36768082186444,8.02734430751109,8.0261010478978,3.24972863017709,3.25116019971083,6.97548516350746,6.97533915072876,UMIPWJGWASORKV-UHFFFAOYSA-N_conf_0.gjf,[H]C#CCCCCCC,8.55295561602465,8.54925015410008,-0.30212844291959,-0.296584469089359,-0.396867522030797,-0.396992722338992,-0.143701570310492,-0.143836290925376,0.261062301852212,0.260360557530996,0.105766734999211,0.105951570852436,-8.55295561602465,-8.54925015410008,8.65872235102386,8.65520172495252,5.2538951779188,5.2485360399418,334.136086651646,335.691708025642,472.386677356526,473.762443445758,220.833579579388,221.981084919766,195.865932540347,196.197988340076,15.3346598234321,15.314478520193
Opt_Freq_borilcobre_IAD,[H]C#CCOC(C)(C)C,1.179698219,65,0,1,5.6574,13393.0017,-1305.38241605,0.579496,0.608251,0.609195,0.515857,-1304.957398,-1304.928643,-1304.927699,-1305.021036,C21H38BCuN2O2,-0.18102,-0.02496,0.10299,0.07803,CC(O1)(C)C(C)(C)OB1/[Cu]=C2N(C3(CC(C4)C5)CC4CC5C3)C=CN\2C67CC(CC(C8)C7)CC8C6,5.87535207579101,5.87580368972363,3.12900044099487,3.12891482488656,-0.27876862707806,-0.278861055632034,-0.216209771819311,-0.216202476324191,2.73078198895669,2.72794498293213,0.284692692396436,0.284722652860346,-5.87535207579101,-5.87580368972363,6.16004476818745,6.16052634258397,2.00169225140157,2.00180782797379,712.000957338369,711.971252062809,1288.78657839732,1288.95282643818,579.942583249407,580.809658870988,649.033183901748,649.861129684308,20.9909540259736,21.0007319376841,119.835153135496,119.937024443283,59.7592268947206,59.6573555869335,398.030838275447,397.771316415398,517.865991410943,517.708340858682,398.001436989647,397.911327818744,517.836590125143,517.848352262027,36.2096190147597,36.2192237909515,0.0999757437795438,0.100184143666537,4.61458301612917,4.61504644706151,300.690642755596,300.77884996895,9.41963279217003,9.42727803450294,74.9590560492186,75.0198949546395,3,3,9.85722198733415,9.85730479586264,3.29158803691383,3.29341430300938,7.36732011688684,7.36768082186444,8.02734430751109,8.0261010478978,3.24972863017709,3.25116019971083,6.97548516350746,6.97533915072876,QIGSPXPODKLGRK-UHFFFAOYSA-N_conf_0.gjf,[H]C#CCOC(C)(C)C,8.741676774,8.754759718,0.276269637,0.271283574,-0.393017237,-0.393394168,-0.160399725,-0.160432862,0.578202283,0.571109263,0.163442821,0.163854544,-8.741676774,-8.754759718,8.905119596,8.918614262,4.733173184,4.73857097,302.380685,301.5214928,433.2750204,432.3717954,196.7657026,196.690639,179.9695777,179.9547247,15.33179608,15.34941133
Opt_Freq_borilcobre_IAD,[H]C#CCO[H],1.125538905,65,0,1,5.6574,13393.0017,-1305.38241605,0.579496,0.608251,0.609195,0.515857,-1304.957398,-1304.928643,-1304.927699,-1305.021036,C21H38BCuN2O2,-0.18102,-0.02496,0.10299,0.07803,CC(O1)(C)C(C)(C)OB1/[Cu]=C2N(C3(CC(C4)C5)CC4CC5C3)C=CN\2C67CC(CC(C8)C7)CC8C6,5.87535207579101,5.87580368972363,3.12900044099487,3.12891482488656,-0.27876862707806,-0.278861055632034,-0.216209771819311,-0.216202476324191,2.73078198895669,2.72794498293213,0.284692692396436,0.284722652860346,-5.87535207579101,-5.87580368972363,6.16004476818745,6.16052634258397,2.00169225140157,2.00180782797379,712.000957338369,711.971252062809,1288.78657839732,1288.95282643818,579.942583249407,580.809658870988,649.033183901748,649.861129684308,20.9909540259736,21.0007319376841,119.835153135496,119.937024443283,59.7592268947206,59.6573555869335,398.030838275447,397.771316415398,517.865991410943,517.708340858682,398.001436989647,397.911327818744,517.836590125143,517.848352262027,36.2096190147597,36.2192237909515,0.0999757437795438,0.100184143666537,4.61458301612917,4.61504644706151,300.690642755596,300.77884996895,9.41963279217003,9.42727803450294,74.9590560492186,75.0198949546395,3,3,9.85722198733415,9.85730479586264,3.29158803691383,3.29341430300938,7.36732011688684,7.36768082186444,8.02734430751109,8.0261010478978,3.24972863017709,3.25116019971083,6.97548516350746,6.97533915072876,TVDSBUOJIPERQY-UHFFFAOYSA-N_conf_0.gjf,[H]C#CCO[H],9.822674483,9.822674483,0.269753961,0.269753961,-0.409966639,-0.409966639,-0.170143901,-0.170143901,0.672049445,0.672049445,0.238950303,0.238950303,-9.822674483,-9.822674483,10.06162479,10.06162479,4.815196343,4.815196343,204.8701639,204.8701639,252.6360897,252.6360897,108.6934128,108.6934128,84.90161749,84.90161749,13.01559435,13.01559435
